id;Name;GeoScope;Region;Type
int;string;int;int;int
1;International Development Research Center (IDRC);1;5;3
2;The Angola Educational Assistance Fund (AEAF);1;5;3
3;Catholic University of Angola (UCAN), Luanda;3;1;3
4;Centro de Investigación, Educación y Desarrollo (CIED);3;4;3
5;Bénin. Office des Postes et des Télécommunications (OPT);3;1;1
6;Fundacion Colombia Multicolor (FCM);3;4;3
7;International Center for Tropical Agriculture (CIAT);1;4;2
8;the Asociación de Cabildos Indígenas del Norte del Cauca [association of Indigenous governing councils of North Cauca] (ACIN);3;4;3
9;Corpotunía;3;4;3
10;Cipasla (Interinstitutional Consortium for Sustainable Agriculture in Hillsides);3;4;3
11;Universitas Terbuka (UT);3;1;3
12;University of British Columbia;3;5;3
13;Family Support Institute (FASI);3;2;3
14;EcoNews Africa;2;2;3
15;United States Agency for International Development (USAID);1;5;1
16;African Education Initiatives;2;5;3
17;Government of Madagascar (GOM);3;1;1
18;Pact and Catholic Relief Services (CRS);1;5;3
19;United Nations Population Fund (UNFPA);1;5;2
20;Secretariat of the Pacific Community (SPC);2;6;2
21;University Eduardo Mondlane;3;2;3
22;Latin American Information Agency (ALAI) (Fundación Agencia Latinoamericana de Información [EC]);1;4;3
23;Telecomunicaçoes de Moçambique (TDM) (Public Telecommunication Company );3;2;1
24;Union mondiale pour la nature (UICN);1;2;3
25;Philippine Council for Health Research and Development;3;1;1
26;The Department of Science and Technology (DOST);3;1;1
27;Sénégal. Ministère de la communication ;3;2;1
28;Agence de Régulation des Télécommunications;3;2;1
29;Groupe pour l'Etude et l'Enseignement de la Population (GEEP);3;2;3
30;Club 2/3;3;5;3
31;School Online;3;5;3
32;ICN (International Computer Et Networks);3;2;4
33;West Africa Rural Foundation (WARF);1;2;3
34;Fondation Paul Gérin-Lajoie (FFGL);3;5;3
35;CIET Canada;1;5;3
36;BEES Consulting Group;3;2;2
37;Tanzania Commission for Science and Technology (COSTECH);3;2;1
38;Tanzania Telecommunication Company Ltd (TTCL);3;2;4
39;Tanzania Communications Regulatory Authority (TCRA);3;2;1
40;United Nations Educational, Scientific and Cultural Organization (UNESCO);1;5;2
41;International Telecommunication Union (ITU);1;3;2
42;Tanzania Open University;3;2;3
43;Uganda National Council for Science and Technology (UNCST);3;2;1
44;Council for the Economic Empowerment for Women in Africa (CEEWA);2;2;3
45;National Agricultural Research Organization (NARO);3;2;1
46;European Union (EU);2;3;2
47;Makerere University;3;2;3
48;Ministry of Education, Zambia;3;2;1
49;Academy for Educational Development;1;5;3
50;American Institutes for Research;3;5;3
51;Aga Khan Foundation U.S.A.;1;5;3
52;CARE;1;5;3
53;Center for Collaboration and the Future of Schooling;3;5;3
54;East-West Center;1;5;3
55;Education Development Center (EDC);1;5;3
56;Institute for International Studies in Education, University of Pittsburgh;3;5;3
57;International Rescue Committee;1;5;3
58;Michigan State University;3;5;3
59;Mississippi Consortium for Intenational Development (MCID);3;5;3
60;ORC MACRO;1;5;4
61;Research Triangle Institutes (RTI);1;5;4
62;The Joseph P. Kennedy Jr. Foundation;3;5;3
63;University of Minnesota;3;5;3
64;Women's Commission for Refugee Women and Children;3;5;3
65;Department for International Development (DFID);3;3;1
66;One World International (OWI);1;3;3
67;International Institute for Communication and Development (IICD);1;3;3
68;Canadian International Developmental Agency (CIDA);3;5;1
69;Accenture;1;5;4
70;M.S. Swaminathan Research Foundation;3;1;3
71;Harvard University;3;5;3
72;Nortel Networks;1;5;4
73;International Centre for Research in Agroforestry (a.k.a. World Agroforestry Centre);1;2;2
74;International Women's Tribune Centre (IWTC);1;5;3
75;International Fund for Agricultural Development (IFAD);1;3;2
76;Philippines. National Economic and Development Authority (NEDA);3;1;1
77;Population and Community Development Association (PDA);3;1;3
78;International Centre for Integrated Mountain Development (ICIMOD);1;1;3
79;Nexus Research Co-operative;1;3;3
80;WorldLink Communications Pvt Ltd;1;1;4
81;Sarhad Rural Support Programme (SRSP);3;1;3
82;Zamboanga del Norte Center for Social Concerns and Development, Inc.;3;1;3
83;United Nations Development Fund for Women (UNIFEM);1;5;2
84;Philippines. Dept. of Agrarian Reform;3;1;1
85;Universidad Autónoma Metropolitana. Unidad Xochimilco;3;4;3
86;Council for Scientific and Industrial Research (CSIR), Johannesburg;2;2;3
87;Universal Service Agency (USA);3;2;1
88;m-powa;1;2;4
89;World Bank;1;5;2
90;Ministry of Communications, Transitional Islamic State of Afghanistan;3;1;1
91;Afghan Aid Coordination Agency;3;1;1
92;Globecomm Systems Inc.;1;5;4
93;Bank of Algeria;3;2;1
94;Ministry of Posts and Telecommunications, Algeria;3;2;1
95;McCarthy Tétrault LLP;3;5;4
96;Detecon Consulting;1;3;4
97;Rothschild Conseil International;1;3;4
98;Gide Loyrette Nouel;3;3;4
99;Debonnefoy & Troullier Partners;1;3;4
100;CRC Sogema;1;5;4
101;Tecsult International Limitee;1;5;4
102;Ernst & Young;1;3;4
103;ICF Consulting;1;5;4
104;Grupo Santander;1;3;4
105;Ministry of Finance, The Republic of Armenia;3;1;1
106;Enterprise Incubator Foundation (EIF);3;1;1
107;Vani LTD;3;1;4
108;Kvazar-Micro Tekhno CJSC ;3;3;4
109;Cornet-AM CJSC;3;1;4
110;Energatsantsshin OJSC;3;1;4
111;Ministry of Post and Telecommunications (MOPT), Bangladesh;3;1;1
112;Interconnect Communications LTD;3;3;4
113;Sea Consultants;1;1;4
114;TCI International INC;1;5;4
115;E. Farell Consulting CO;3;5;4
116;NDC Group;1;1;4
117;MCI Worldcom International, INC.;1;5;4
118;New Skies Satellites N.V.;1;3;4
119;IEE;1;1;4
120;Ministry of Economic Development, Burkina Faso;3;2;1
121;Ciber, INC.;1;5;4
122;Faso Baara;3;2;4
123;EODA (ELECTRIFICATION, ONDULATION, DISTRIBUTION & ASSISTANCE);3;2;4
124;State Ministry of Plan, Dvptl & Gov. Coordination; Government of Cote d'Ivoire;3;2;1
125;National Institute of Public Administration, Government of Dominican Republic;3;4;1
126;Medios Digitales, S. A.;3;4;4
127;Instituto Tecnologico de Estudios Superiores de Monterrey, Mexico; D.F.;3;4;3
128;Instituto Interamericano de Cooperacion Agricola (IICA), Costa Rica;2;4;2
129;Centro de Educacion a Distancia para el Desarrollo Economico y Tecnologico (CEDDET);2;3;3
130;Japan International Cooperation Agency (JICA);3;1;1
131;Organization of American States, Young Americas Business Trust (YABT);2;5;3
132;Universidad de los Andes, Colombia;3;4;3
133;Pontificia Universidad Catolica del Peru;3;4;3
134;Universidad de Guadalajara, Mexico, D.F.;3;4;3
135;Universidad de Chile;3;4;3
136;Universidad Tecnica Particular de Loja, Ecuador;3;4;3
137;United Nations Development Programme (UNDP);1;5;2
138;The United Nations Children's Fund (UNICEF);1;5;2
139;Dominican Institute of Telecommunications (INDOTEL), Government of Dominican Republic;3;4;1
140;Compania Dominicana de Telefonos (CODETEL) (Verizon);3;4;4
141;TRICOM;3;4;4
142;CECOMSA;3;4;4
143;International Small Islands Studies Association (ISISA);1;6;3
144;Advantics;3;3;4
145;Universal De Computos;3;4;4
146;Government Council for Modernization of the State (CONAM), Republic of Ecuador;3;4;1
147;Ethiopian Civil Service College (ECSC);3;2;3
148;Open University Worldwide;1;3;3
149;Intelsat USA Sales Corp;1;5;4
150;Department of Telecommunications (DOT), India;3;1;1
151;Telecommunications Regulatory Authority of India (TRAI);3;1;1
152;Universidad Iberoamericana;3;4;3
153;Himachal Futuristic Communications, LTD;1;1;4
154;Thales Communications;1;3;4
155;University of Indonesia;3;1;3
156;Ministry of National Education (MONE), Indonesia;3;1;1
157;Ministry of Tourism; Art and Culture, Republic of Indonesia;3;1;1
158;Kadin Telematika;3;1;4
159;Mastel;3;1;3
160;Tim Koordinasi Telematika Indonesia (TKTI);3;1;3
161;Computer Software Association of Indonesia;3;1;3
162;Indonesian Warnet Association;3;1;3
163;Association of Indonesian Internet Service Providers;3;1;3
164;Ministry of Economic Affairs and Development, Government of Mauritania;3;2;1
165;Dell;1;5;4
166;Ministry of Transport and Communications, Republic of Mozambique;3;2;1
167;David Townsend & Associates;3;5;4
168;Tadiran Electronic Systems Ltd.;3;1;4
169;Dataserv;1;2;4
170;Nathan Associates;3;5;4
171;Confederation of Mozambique Business Associations;3;2;3
172;Ministry of Industry and Commerce, Republic of Mozambique;3;2;1
173;Ministry of Social and Economic Affairs, Republic of Mozambique;3;2;1
174;Ministry of Information and Communications, Nepal;3;1;1
175;Nepal Telecommunications Authority;3;1;1
176;STM Telecom Sanchar Limited;1;5;4
177;The Waves Group;3;1;4
178;Booz Allen Hamilton Inc;1;5;4
179;Organisation Development Centre Inc.;3;1;4
180;Pentascope International;1;3;4
181;Spectrocan Solutions Ltd;1;5;4
182;Spectrum Strategy Consultants;1;3;4
183;Quotient Associates;1;3;4
184;Ministry of Finance, Republic of Nicaragua;3;4;1
185;Sinfra Comunicaciones;3;4;1
186;APOYO Consultoría;1;4;4
187;Strategic Policy Research;3;5;4
188;BNP Paribas;1;3;4
189;Santander Central Hispano;1;3;4
190;KPMG;1;5;4
191;O'Melveny and Myers;1;5;4
192;FIIAPP;1;3;3
193;Comunidad Nativa Mariankiari Bajo;3;4;3
194;Ministry of Posts and Telecommunications, Independent State of Samoa;3;6;1
195;SamoaTel;3;6;1
196;Gilbert + Tobin;3;6;4
197;Comgate Telemanagement;1;5;4
198;KVA Consult;3;6;4
199;Hans Kok Business Consult BV;3;3;4
200;Yeoman Ward International;1;6;4
201;Computer Services Limited;3;6;4
202;Intercai Mondiale UK Ltd;1;3;4
203;Intelecon Research & Consultancy Ltd.;3;5;4
204;PricewaterhouseCoopers;1;5;4
205;Sofrecom;1;3;4
206;Instituto Tecnologico de las Americas (ITLA);3;4;3
207;Centro de soporte tecnico Y Comunicaciones (CESTEC);3;4;4
208;ENS Enterprise Systems;3;4;4
209;Universidad Argentina de la Empresa (UADE);3;4;3
210;Cibertele;3;3;4
211;Clifford Chance;1;3;4
212;International Intelligence Ltd;1;3;4
213;Diantika & Associates;3;1;4
214;Multidata Rancana Prima;3;1;4
215;The E-Team;3;5;4
216;Tradegate;3;6;3
217;Institute for Development Studies;1;3;3
218;HLB Consulting;1;1;4
219;SAGRIC International;3;6;4
220;Ministry of State Modernization, Government of Senegal;3;2;1
221;Université Cheikh Anta Diop (UCAD) (Cheikh Anta Diop University);3;2;3
222;CRESP (Center of Ressources for the Emergence of Social Participation) =Centre de ressources pour l'émergence sociale participative (CRESP);3;2;3
223;Government of National Unity, South Africa;3;2;1
224;Commonwealth Telecommunications Organisation;1;3;2
225;GAMOS;1;3;3
226;PANOS;1;3;3
227;ICT Development Associates Ltd;3;3;3
228;The Bank of Central African States (BEAC);2;2;2
229;Ingenico Data Systems- Sofracin;3;3;4
230;Hightech Payment Systems (HPS);3;2;4
231;BFI;3;2;4
232;CMA France;1;3;4
233;Telecom Operations;3;3;4
234;LEXEM;3;3;4
235;GOPA Consultants;1;3;4
236;United Nations Economic Commission for Africa (UNECA);2;2;2
237;Federal Communications Commission (FCC);3;5;1
238;Office of the U.S. Trade Representative;3;5;1
239;Department of Commerce (DOC);3;5;1
240;U.S. Telecommunications Training Institute (USTTI);3;5;3
241;Dutch Directorate-General for International Cooperation (DGIS)  (Ministry of Foreign Affairs);3;3;1
242;The Association of Community Radio Broadcasters (AMARC);1;5;3
243;Association of Amazonian Universities;2;4;3
244;Oxford Learning Space Limited;1;3;3
245;University of Ottawa;3;5;3
246;ASEAN Foundation;2;1;2
247;McGill University;1;5;3
248;Université d'Abomey-Calavi (UAC);3;1;3
249;Ministry of Education, Swaziland;3;2;1
250;Distance Learning Center; LTD;1;1;2
251;International Video Conferencing, Inc.;3;5;4
252;Texel Corporation;3;5;4
253;University of Southern Queensland;3;6;3
254;UNAIDS (United Nations for Programme on HIV/AIDS);1;3;2
255;PADECO;1;1;4
256;Asian Institute of Management;2;1;3
257;Islamic Development Bank;2;1;2
258;Ghana Institute of Management;3;2;3
259;University of the Witwatersrand (WITS);1;2;3
260;Rossing Foundation;3;2;4
261;Telecom Namibia;3;2;1
262;National Art Gallery, Namibia;3;2;1
263;World Teach;1;5;3
264;University of Namibia;3;2;3
265;Polytechnic of Namibia;3;2;3
266;Institute of Information & Technology, Namibia;3;2;1
267;Ministry of Basic Education, Namibia;3;2;1
268;Moçambique. Ministério da Educaçâo (MINED);3;2;1
269;Forum Mulher;3;2;3
270;Royal Tropical Institute (KIT);1;3;3
271;Royal Netherlands Embassy Mali;1;2;1
272;Institut d'Economie Rurale (IER);3;2;1
273;Nederlands Economisch Instituut (NEI);3;3;3
274;United Nations System Staff College (UNSSC);1;3;2
275;Department of Foreign Affairs and International Trade, Canada;3;5;1
276;Fundacion Renacer;2;4;3
277;Fundacion Chasquinet;1;4;3
278;Agriculture and Agri-Food Canada;3;5;1
279;West Africa Rice Development Association;2;2;2
280;Institute of Information Technology (IOIT);3;1;3
281;National Centre of Scientific, Technology Information & Documentation (NACESTID); Viet Nam;3;1;1
282;Centre for Science and Technology Information (CESTI), Viet Nam;3;1;1
283;Greater Edendale Environmental Network (GREEN);3;2;3
284;University of Natal, Institute of Natural Resources (INR);3;2;3
285;Willowfountain Youth Development Forum (WYDF);3;2;3
286;Edendale YMCA;1;2;3
287;Sobantu Environmental Desk (SED);3;2;1
288;GSM Association (GSMA);1;5;3
289;Landcare South Africa;3;2;1
290;National Development Agency, South Africa;3;2;1
291;KwaZulu-Natal Department of Agriculture;3;2;1
292;Togan Computers;3;2;4
293;Horizon Computers;3;2;4
294;Sharenet;3;2;3
295;ESP Foundation (English for Special Purpose Foundation);3;1;3
296;Egyptian Technical University;3;2;3
297;Alexandria Institute of Technology;3;5;3
298;PALTech;3;5;3
299;Institute for International Education;1;5;3
300;Mendez England and Associates;1;5;4
301;Tibet University;3;1;3
302;Tibet Academy of Agricultural and Animals Sciences (TAAAS);3;1;3
303;Ethiopian ICT Development Authority (EICTDA);3;2;1
304;Rabeco Trading;3;3;4
305;Etecsa (PTY) Ltd.;3;2;4
306;ATDI SA;1;3;4
307;Prince of Wales International Business Leaders (IBLF);1;3;4
308;Family Health International;1;5;3
309;Johns Hopkins University;3;5;3
310;The Ministry of Health, Pakistan;3;1;1
311;Ministry of Population Welfare, Pakistan;3;1;1
312;Voluntary Service Overseas Canada (VSOC);1;5;3
313;Open Society Foundation (OSF);3;2;3
314;Thintana Communications LLC;3;2;4
315;Intel;1;5;4
316;Microsoft;1;5;4
317;Telkom Foundation;3;2;3
318;The Internet Solution;3;2;4
319;Simeka TWS-IT;3;2;4
320;Sun Microsystems;1;5;4
321;Cambridge University;3;3;3
322;Aidworld (Aptivate);1;3;3
323;Save the Children;1;5;3
324;Red Cross;1;3;3
325;UN Office for the Coordination of Humanitarian Affairs (OCHA);1;5;2
326;Perwit International;1;5;4
327;Trade Point Senegal;2;2;3
328;University of New Brunswick (UNB);3;5;3
329;Universidad Tecnológica Equinoccial;3;4;3
330;Instituto Superior Politécnico José Antonio Echeverria (ISPJAE);3;4;3
331;Agence universitaire de la francophonie (AUF);1;5;2
332;Escola Secundária Emilia Daússe de Inhambane;3;2;1
333;Kenya. Ministry of Planning and National Development;3;2;1
334;Kenya. Office of the President;3;2;1
335;African Regional Centre for Computing;2;2;3
336;Association for Progressive Communications (APC);3;5;3
337;SANGONeT (Association Incorporated under Section 21);2;2;3
338;Lisa Thornton Inc.;3;2;4
339;Centre national de documentation scientifique et technique [SN];3;2;1
340;Afghan Telecom;3;1;1
341;Pakistan Telecommunications Company Limited;3;1;4
342;International Crops Research Institute for the Semi-Arid Tropics (ICRISAT);1;1;3
343;National University of Computer and Emerging Sciences, Pakistan;3;1;3
344;Organization of African Unity (African Union);2;2;3
345;University of the Western Cape;3;2;3
346;Swedish International Development Cooperation Agency (SIDA);1;3;1
347;Atos Consulting;1;3;4
348;Communications Commission of Kenya (CCK);3;2;1
349;NetTel @Africa;2;2;3
350;Communications Regulators Association of Southern Africa (CRASA);2;2;3
351;Association of Regulators of Information and Communication for Eastern and Southern Africa (ARICEA);2;2;2
352;West African Telecommunications Regulators Association (WATRA);2;2;2
353;Kenya ICT Action Network (KICTANet);3;2;3
354;National Informatics Centre (NIC) of the Department of Information Technology, India;3;1;1
355;Fédération nationale des G.I.E. de pêcheurs du Sénégal (FENAGIE-PECHE);3;2;3
356;Industry Canada;3;5;1
357;Université de Montréal (UM);3;5;3
358;Educational Research Network for West and Central Africa (ROCARE);2;2;3
359;Outside Echo Ltd;1;3;3
360;Promotion of Rural Initiatives and Development Enterprises (PRIDE Africa);1;2;3
361;University of Nairobi;3;2;3
362;Princeton University;3;5;3
363;Institute for Connectivity in Americas (ICA);1;5;3
364;Carleton University;3;5;3
365;Universidade Federal do Rio de Janeiro (Federal University of Rio de Janeiro );3;4;3
366;Fundación Escuela Latinoamericana de Redes;2;4;3
